"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-04-25","2.5",",,T","1067.0",",,T","1.6",",,T","3.2",",,T","-0.2",",,T","1.2",",,T","370.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-04-26","0.0",",,T","1041.0",",,T","2.2",",,T","5.0",",,T","0.1",",,T","0.7",",,T","370.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-04-27","2.5",",,T","1016.0",",,T","1.3",",,T","3.0",",,T","0.1",",,T","0.4",",,T","368.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-04-28","10.2",",,T","1067.0",",,T","0.3",",,T","1.3",",,T","-0.2",",,T","0.2",",,T","375.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-04-29","10.2",",,T","1143.0",",,T","0.8",",,T","1.4",",,T","0.1",",,T","1.4",",,T","383.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-04-30","0.0",",,T","1067.0",",,T","3.1",",,T","5.9",",,T","1.4",",,T","1.9",",,T","381.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-01","7.6",",,T","1067.0",",,T","2.1",",,T","5.1",",,T","0.7",",,T","1.9",",,T","383.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-02","0.0",",,T","1067.0",",,T","1.8",",,T","4.4",",,T","-0.7",",,T","0.9",",,T","381.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-03","10.2",",,T","1092.0",",,T","0.7",",,T","2.1",",,T","-0.6",",,T","0.3",",,T","386.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-04","10.2",",,T","1118.0",",,T","1.4",",,T","2.8",",,T","0.0",",,T","1.1",",,T","396.2",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-05","0.0",",,T","1092.0",",,T","2.6",",,T","4.8",",,T","0.4",",,T","2.1",",,T","391.2",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-06","0.0",",,T","1067.0",",,T","2.8",",,T","4.8",",,T","1.1",",,T","1.5",",,T","388.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-07","0.0",",,T","1041.0",",,T","3.0",",,T","6.6",",,T","0.2",",,T","2.2",",,T","386.1",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-08","0.0",",,T","991.0",",,T","5.1",",,T","8.1",",,T","1.8",",,T","6.1",",,T","378.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-09","7.6",",,T","940.0",",,T","6.9",",,T","9.4",",,T","5.0",",,T","5.4",",,T","360.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-10","58.4",",,T","864.0",",,T","4.9",",,T","6.3",",,T","3.8",",,T","3.9",",,T","340.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-11","40.6",",,T","813.0",",,T","4.2",",,T","6.4",",,T","2.5",",,T","2.7",",,T","312.4",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-12","2.5",",,T","787.0",",,T","3.2",",,T","5.6",",,T","1.8",",,T","1.8",",,T","302.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-13","0.0",",,T","762.0",",,T","3.2",",,T","6.3",",,T","1.1",",,T","1.9",",,T","294.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-14","12.7",",,T","737.0",",,T","3.3",",,T","5.5",",,T","1.8",",,T","2.3",",,T","287.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-15","2.5",",,T","711.0",",,T","3.0",",,T","5.5",",,T","1.9",",,T","2.3",",,T","274.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-16","0.0",",,T","711.0",",,T","2.5",",,T","3.9",",,T","1.2",",,T","3.6",",,T","266.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-17","5.1",",,T","660.0",",,T","3.6",",,T","5.4",",,T","2.1",",,T","3.3",",,T","256.5",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-18","5.1",",,T","635.0",",,T","5.3",",,T","9.2",",,T","3.2",",,T","5.0",",,T","238.8",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-19","20.3",",,T","584.0",",,T","4.7",",,T","6.4",",,T","3.1",",,T","3.7",",,T","215.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-20","10.2",",,T","533.0",",,T","4.5",",,T","6.1",",,T","2.9",",,T","3.8",",,T","200.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-21","33.0",",,T","508.0",",,T","4.0",",,T","5.5",",,T","3.1",",,T","3.8",",,T","182.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-22","2.5",",,T","457.0",",,T","5.7",",,T","8.5",",,T","3.6",",,T","3.8",",,T","154.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-23","2.5",",,T","406.0",",,T","4.9",",,T","6.9",",,T","3.4",",,T","4.9",",,T","139.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-24","0.0",",,T","356.0",",,T","4.7",",,T","8.1",",,T","2.5",",,T","3.4",",,T","121.9",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-25","0.0",",,T","305.0",",,T","5.3",",,T","7.9",",,T","2.9",",,T","3.6",",,T","101.6",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-26","0.0",",,T","229.0",",,T","6.1",",,T","9.8",",,T","2.3",",,T","7.1",",,T","73.7",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-27","10.2",",,T","152.0",",,T","7.3",",,T","11.9",",,T","3.9",",,T","4.1",",,T","43.2",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-28","0.0",",,T","51.0",",,T","5.8",",,T","9.7",",,T","3.3",",,T","4.9",",,T","20.3",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-29","2.5",",,T","0.0",",,T","5.4",",,T","7.8",",,T","3.6",",,T","3.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-30","2.5",",,T","0.0",",,T","4.5",",,T","6.7",",,T","3.2",",,T","3.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-05-31","0.0",",,T","0.0",",,T","6.4",",,T","10.3",",,T","3.1",",,T","5.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-01","0.0",",,T","0.0",",,T","8.9",",,T","14.2",",,T","4.7",",,T","9.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-02","0.0",",,T","0.0",",,T","10.4",",,T","14.7",",,T","5.9",",,T","6.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-03","0.0",",,T","0.0",",,T","9.0",",,T","13.8",",,T","5.1",",,T","8.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-04","0.0",",,T","0.0",",,T","8.4",",,T","14.1",",,T","5.2",",,T","6.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-05","0.0",",,T","0.0",",,T","6.8",",,T","9.4",",,T","4.4",",,T","6.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-06","0.0",",,T","0.0",",,T","8.4",",,T","13.4",",,T","5.2",",,T","9.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-07","0.0",",,T","0.0",",,T","10.0",",,T","15.1",",,T","6.6",",,T","8.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-08","0.0",",,T","0.0",",,T","9.5",",,T","13.0",",,T","7.2",",,T","8.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-09","0.0",",,T","0.0",",,T","11.1",",,T","16.2",",,T","7.0",",,T","11.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-10","0.0",",,T","0.0",",,T","12.3",",,T","18.4",",,T","8.1",",,T","8.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-11","22.9",",,T","0.0",",,T","6.6",",,T","8.7",",,T","3.6",",,T","3.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-12","0.0",",,T","0.0",",,T","6.7",",,T","11.4",",,T","3.2",",,T","8.0",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-13","0.0",",,T","0.0",",,T","9.9",",,T","14.9",",,T","6.2",",,T","9.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-14","0.0",",,T","0.0",",,T","11.6",",,T","15.3",",,T","8.8",",,T","9.9",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-15","38.1",",,T","0.0",",,T","6.9",",,T","9.9",",,T","4.9",",,T","5.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-16","0.0",",,T","0.0",",,T","7.8",",,T","9.8",",,T","5.3",",,T","9.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-17","2.5",",,T","0.0",",,T","9.0",",,T","10.9",",,T","7.6",",,T","8.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-18","40.6",",,T","0.0",",,T","9.2",",,T","11.4",",,T","7.6",",,T","7.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-19","0.0",",,T","0.0",",,T","8.9",",,T","11.9",",,T","7.2",",,T","8.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-20","0.0",",,T","0.0",",,T","12.5",",,T","17.5",",,T","8.1",",,T","13.0",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-21","2.5",",,T","0.0",",,T","11.1",",,T","13.6",",,T","8.1",",,T","8.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-22","2.5",",,T","0.0",",,T","8.3",",,T","10.4",",,T","6.6",",,T","7.0",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-23","0.0",",,T","0.0",",,T","8.4",",,T","11.4",",,T","6.6",",,T","8.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-24","0.0",",,T","0.0",",,T","9.1",",,T","11.8",",,T","7.4",",,T","8.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-25","0.0",",,T","0.0",",,T","9.5",",,T","11.6",",,T","7.6",",,T","7.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-26","0.0",",,T","0.0",",,T","8.6",",,T","11.7",",,T","6.2",",,T","7.0",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-27","0.0",",,T","0.0",",,T","8.1",",,T","9.7",",,T","6.8",",,T","7.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-28","0.0",",,T","0.0",",,T","9.0",",,T","11.2",",,T","7.1",",,T","8.5",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-29","0.0",",,T","0.0",",,T","9.8",",,T","12.4",",,T","7.6",",,T","8.5",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-06-30","0.0",",,T","0.0",",,T","9.8",",,T","12.1",",,T","7.7",",,T","10.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-01","0.0",",,T","0.0",",,T","12.9",",,T","18.4",",,T","8.7",",,T","12.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-02","0.0",",,T","0.0",",,T","15.6",",,T","21.5",",,T","10.5",",,T","15.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-03","0.0",",,T","0.0",",,T","17.3",",,T","23.0",",,T","12.1",",,T","15.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-04","0.0",",,T","0.0",",,T","16.5",",,T","20.7",",,T","13.3",",,T","14.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-05","0.0",",,T","0.0",",,T","15.7",",,T","21.3",",,T","12.8",",,T","13.5",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-06","0.0",",,T","0.0",",,T","16.3",",,T","22.7",",,T","11.5",",,T","15.0",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-07","2.5",",,T","0.0",",,T","13.4",",,T","16.4",",,T","10.7",",,T","10.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-08","7.6",",,T","0.0",",,T","10.9",",,T","12.7",",,T","9.2",",,T","10.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-09","12.7",",,T","0.0",",,T","9.7",",,T","11.5",",,T","7.8",",,T","8.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-10","12.7",",,T","0.0",",,T","8.1",",,T","9.3",",,T","7.1",",,T","7.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-11","7.6",",,T","0.0",",,T","7.8",",,T","9.2",",,T","6.7",",,T","7.5",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-12","0.0",",,T","0.0",",,T","10.2",",,T","15.2",",,T","6.3",",,T","9.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-13","0.0",",,T","0.0",",,T","9.7",",,T","11.9",",,T","7.5",",,T","7.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-14","2.5",",,T","0.0",",,T","8.4",",,T","10.6",",,T","7.0",",,T","7.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-15","2.5",",,T","0.0",",,T","9.7",",,T","14.8",",,T","6.8",",,T","10.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-16","0.0",",,T","0.0",",,T","10.7",",,T","13.2",",,T","9.2",",,T","9.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-17","0.0",",,T","0.0",",,T","11.2",",,T","15.7",",,T","8.9",",,T","9.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-18","0.0",",,T","0.0",",,T","12.9",",,T","18.0",",,T","8.1",",,T","11.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-19","0.0",",,T","0.0",",,T","13.2",",,T","17.7",",,T","9.4",",,T","11.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-20","0.0",",,T","0.0",",,T","11.9",",,T","16.7",",,T","9.1",",,T","11.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-21","0.0",",,T","0.0",",,T","14.3",",,T","20.1",",,T","10.3",",,T","13.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-22","0.0",",,T","0.0",",,T","13.8",",,T","18.6",",,T","10.7",",,T","11.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-23","0.0",",,T","0.0",",,T","12.3",",,T","14.9",",,T","10.2",",,T","11.9",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-24","0.0",",,T","0.0",",,T","12.5",",,T","14.1",",,T","10.8",",,T","11.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-25","0.0",",,T","0.0",",,T","11.9",",,T","13.8",",,T","10.0",",,T","11.9",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-26","5.1",",,T","0.0",",,T","11.8",",,T","12.6",",,T","11.3",",,T","11.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-27","2.5",",,T","0.0",",,T","11.6",",,T","13.6",",,T","10.3",",,T","10.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-28","0.0",",,T","0.0",",,T","10.9",",,T","12.7",",,T","10.2",",,T","10.9",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-29","0.0",",,T","0.0",",,T","12.7",",,T","15.1",",,T","10.6",",,T","11.9",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-30","0.0",",,T","0.0",",,T","14.5",",,T","19.2",",,T","11.7",",,T","12.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-07-31","0.0",",,T","0.0",",,T","15.4",",,T","21.9",",,T","11.1",",,T","12.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-01","0.0",",,T","0.0",",,T","12.7",",,T","15.1",",,T","11.0",",,T","11.0",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-02","12.7",",,T","0.0",",,T","9.9",",,T","11.0",",,T","9.1",",,T","10.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-03","0.0",",,T","0.0",",,T","12.8",",,T","16.6",",,T","9.6",",,T","13.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-04","0.0",",,T","0.0",",,T","13.4",",,T","14.9",",,T","12.0",",,T","12.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-05","10.2",",,T","0.0",",,T","12.3",",,T","13.2",",,T","11.2",",,T","11.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-06","12.7",",,T","0.0",",,T","11.3",",,T","12.6",",,T","10.6",",,T","10.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-07","12.7",",,T","0.0",",,T","10.7",",,T","11.9",",,T","9.4",",,T","9.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-08","0.0",",,T","0.0",",,T","10.2",",,T","11.4",",,T","8.9",",,T","9.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-09","0.0",",,T","0.0",",,T","10.6",",,T","14.2",",,T","8.7",",,T","9.5",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-10","5.1",",,T","0.0",",,T","10.9",",,T","14.3",",,T","8.2",",,T","9.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-11","12.7",",,T","0.0",",,T","9.3",",,T","11.2",",,T","8.1",",,T","9.1",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-12","7.6",",,T","0.0",",,T","10.2",",,T","12.3",",,T","9.1",",,T","9.9",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-13","22.9",",,T","0.0",",,T","9.9",",,T","10.9",",,T","8.1",",,T","8.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-14","2.5",",,T","0.0",",,T","8.7",",,T","9.7",",,T","7.4",",,T","8.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-15","5.1",",,T","0.0",",,T","8.8",",,T","9.9",",,T","7.6",",,T","8.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-16","2.5",",,T","0.0",",,T","8.6",",,T","11.4",",,T","6.8",",,T","8.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-17","0.0",",,T","0.0",",,T","9.2",",,T","13.1",",,T","7.2",",,T","7.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-18","0.0",",,T","0.0",",,T","8.6",",,T","9.6",",,T","7.7",",,T","8.5",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-19","7.6",",,T","0.0",",,T","9.3",",,T","12.0",",,T","8.0",",,T","11.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-20","7.6",",,T","0.0",",,T","11.2",",,T","12.8",",,T","10.0",",,T","10.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-21","35.6",",,T","0.0",",,T","10.3",",,T","11.5",",,T","9.3",",,T","9.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-22","0.0",",,T","0.0",",,T","11.6",",,T","16.1",",,T","9.2",",,T","10.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-23","15.2",",,T","0.0",",,T","9.6",",,T","10.8",",,T","7.9",",,T","7.9",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-24","0.0",",,T","0.0",",,T","9.3",",,T","12.5",",,T","7.6",",,T","8.7",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-25","0.0",",,T","0.0",",,T","9.5",",,T","11.7",",,T","6.9",",,T","9.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-26","22.9",",,T","0.0",",,T","8.8",",,T","9.6",",,T","8.2",",,T","8.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-27","0.0",",,T","0.0",",,T","9.9",",,T","11.3",",,T","8.8",",,T","9.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-28","0.0",",,T","0.0",",,T","11.1",",,T","14.4",",,T","8.4",",,T","8.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-29","0.0",",,T","0.0",",,T","10.8",",,T","15.6",",,T","6.7",",,T","11.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-30","5.1",",,T","0.0",",,T","10.1",",,T","12.2",",,T","8.8",",,T","9.2",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-08-31","0.0",",,T","0.0",",,T","9.7",",,T","13.6",",,T","6.6",",,T","7.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-09-01","0.0",",,T","0.0",",,T","9.3",",,T","13.4",",,T","6.7",",,T","8.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-09-02","0.0",",,T","0.0",",,T","9.6",",,T","14.5",",,T","6.1",",,T","8.6",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-09-03","0.0",",,T","0.0",",,T","11.2",",,T","16.8",",,T","7.3",",,T","9.8",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-09-04","0.0",",,T","0.0",",,T","10.5",",,T","15.0",",,T","7.2",",,T","9.3",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-09-05","0.0",",,T","0.0",",,T","9.5",",,T","13.6",",,T","6.2",",,T","9.4",",,T","0.0",",,T"
"USS0049L01S","MOUNT ALYESKA, AK US","60.96","-149.09","469.4","2018-09-06","0.0",",,T","0.0",",,T","10.6",",,T","13.1",",,T","8.8",",,T","9.9",",,T","0.0",",,T"
